0,1,2
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-19-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-19-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-19-32.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-20-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-20-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-20-31.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-20-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-20-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-20-32.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-21-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-21-31.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-21-31.tiff
LATVIA_LITHUANIA_2019-05-29_2019-06-10-0-0-22-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-1-0-22-32.tiff,LATVIA_LITHUANIA_2019-05-29_2019-06-10-2-0-22-32.tiff
GERMANY_ERFURTH_2020-03-31_2020-04-18-0-0-3-18.tiff,GERMANY_ERFURTH_2020-03-31_2020-04-18-1-0-3-18.tiff,GERMANY_ERFURTH_2020-03-31_2020-04-18-2-0-3-18.tiff
GERMANY_ERFURTH_2020-03-31_2020-04-18-0-0-14-9.tiff,GERMANY_ERFURTH_2020-03-31_2020-04-18-1-0-14-9.tiff,GERMANY_ERFURTH_2020-03-31_2020-04-18-2-0-14-9.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-0-0.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-0-0.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-0-0.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-0-1.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-0-1.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-0-1.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-0-2.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-0-2.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-0-2.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-1-0.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-1-0.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-1-0.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-1-1.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-1-1.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-1-1.tiff
UKRAINE_KONOTOP_2020-09-01_2020-09-13-0-0-1-2.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-1-0-1-2.tiff,UKRAINE_KONOTOP_2020-09-01_2020-09-13-2-0-1-2.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-11-2.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-11-2.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-11-2.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-12-2.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-12-2.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-12-2.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-12-12.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-12-12.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-12-12.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-14-4.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-14-4.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-14-4.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-14-8.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-14-8.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-14-8.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-14-9.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-14-9.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-14-9.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-14-10.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-14-10.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-14-10.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-15-8.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-15-8.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-15-8.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-15-9.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-15-9.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-15-9.tiff
SPAIN_BADAJOZ_2018-10-18_2018-10-30-0-0-15-10.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-1-0-15-10.tiff,SPAIN_BADAJOZ_2018-10-18_2018-10-30-2-0-15-10.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-7-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-7-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-7-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-9-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-9-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-9-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-10-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-10-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-10-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-10-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-10-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-10-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-11-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-11-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-11-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-11-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-11-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-11-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-11-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-11-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-11-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-11-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-11-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-11-3.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-12-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-12-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-12-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-12-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-12-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-12-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-12-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-12-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-12-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-12-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-12-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-12-3.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-3.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-4.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-13-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-13-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-13-5.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-3.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-4.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-14-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-14-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-14-5.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-0.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-0.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-1.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-1.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-2.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-2.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-3.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-3.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-4.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-4.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-5.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-5.tiff
SPAIN_BADAJOZ_2019-12-30_2020-01-11-0-0-15-6.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-1-0-15-6.tiff,SPAIN_BADAJOZ_2019-12-30_2020-01-11-2-0-15-6.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-9-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-9-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-9-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-10-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-10-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-10-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-10-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-10-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-10-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-11-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-11-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-11-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-11-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-11-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-11-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-11-8.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-11-8.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-11-8.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-11-11.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-11-11.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-11-11.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-11-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-11-14.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-11-14.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-12-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-12-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-12-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-12-12.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-12-12.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-12-12.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-12-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-12-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-12-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-13-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-13-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-13-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-13-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-13-17.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-13-17.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-13-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-13-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-13-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-18.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-18.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-22.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-22.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-23.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-23.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-24.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-24.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-14-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-14-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-14-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-15-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-15-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-15-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-15-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-15-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-15-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-15-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-15-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-15-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-15-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-15-25.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-15-25.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-15-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-15-26.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-15-26.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-16-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-16-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-16-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-16-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-16-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-16-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-16-2.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-16-2.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-16-2.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-16-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-16-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-16-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-16-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-16-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-16-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-17-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-17-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-17-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-17-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-17-1.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-17-1.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-17-2.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-17-2.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-17-2.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-17-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-17-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-17-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-18-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-18-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-18-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-18-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-18-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-18-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-18-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-18-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-18-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-19-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-19-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-19-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-19-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-19-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-19-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-19-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-19-27.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-19-27.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-19-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-19-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-19-28.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-0.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-0.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-19.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-19.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-20.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-20.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-21.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-21.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-28.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-28.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-30.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-30.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-30.tiff
LATVIA_LITHUANIA_2020-09-18_2020-09-30-0-0-20-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-1-0-20-31.tiff,LATVIA_LITHUANIA_2020-09-18_2020-09-30-2-0-20-31.tiff
